NO_OF_FRAMES	1124
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1819	18.18000	-38.729	192.739	1397.221	97.178	314.030	1140.742	215.556	79.379	1098.876	235.864	-158.163	1076.227	-176.304	296.510	1132.533	-327.406	80.275	1040.993	-368.220	-145.805	1030.727	152.525	505.629	656.319	174.229	245.530	392.837	135.291	399.373	68.606	95.707	447.750	28.644	176.507	292.493	26.509	140.209	220.139	28.187	-232.252	486.348	653.041	-245.869	247.311	389.131	-212.665	401.619	77.630	-168.435	455.394	30.504	-268.654	309.935	29.145	-241.585	236.567	29.136
1820	18.19000	-38.262	191.062	1392.755	96.778	312.426	1136.762	214.844	77.354	1096.249	235.223	-159.914	1074.603	-175.880	294.592	1128.458	-326.823	77.810	1039.340	-367.180	-148.260	1029.936	152.524	506.361	654.409	174.252	244.942	392.375	135.432	399.395	68.523	95.732	447.746	28.746	176.455	292.521	26.551	140.013	219.949	28.290	-232.590	487.906	650.754	-245.440	247.195	388.976	-211.876	401.391	77.464	-168.500	455.612	30.566	-268.654	309.983	29.262	-241.443	236.619	28.985
1821	18.20000	-37.647	190.001	1388.140	96.345	310.811	1132.788	214.088	75.680	1093.123	234.422	-161.761	1072.805	-175.551	292.702	1124.896	-325.666	75.453	1036.863	-366.316	-150.902	1029.273	152.711	506.968	651.477	174.063	244.492	392.099	135.167	399.324	68.767	95.688	447.712	28.772	176.358	292.267	26.450	140.134	220.040	28.244	-232.967	489.463	648.146	-245.225	247.111	388.687	-211.925	401.554	77.701	-168.347	455.411	30.446	-268.536	309.923	29.307	-241.488	236.651	29.090
1822	18.21000	-37.305	188.339	1384.361	96.140	309.017	1129.153	213.454	73.927	1090.656	233.340	-163.538	1071.089	-175.226	290.976	1120.943	-325.075	73.085	1034.824	-364.810	-153.155	1028.144	153.175	507.563	649.601	173.631	244.032	391.872	134.959	399.087	68.634	95.661	447.725	28.810	176.442	292.454	26.600	140.115	219.920	28.148	-233.171	490.814	646.102	-244.984	246.991	388.527	-211.855	401.338	77.892	-168.269	455.358	30.535	-268.499	309.942	29.303	-241.469	236.604	29.127
1823	18.22000	-37.170	187.103	1380.372	95.921	307.311	1125.226	212.419	72.068	1087.694	232.075	-165.611	1069.425	-174.690	289.240	1117.577	-324.268	71.066	1032.484	-363.520	-155.619	1026.965	153.688	508.416	646.748	173.507	244.025	391.943	135.017	399.063	68.810	95.763	447.734	28.790	176.427	292.477	26.611	140.117	219.983	28.274	-233.481	492.541	644.239	-245.008	246.907	388.127	-211.928	401.296	77.741	-168.188	455.375	30.429	-268.621	309.939	29.178	-241.488	236.679	29.025
1824	18.23000	-37.002	185.955	1375.843	95.631	305.569	1121.735	211.789	70.161	1084.649	231.031	-167.556	1067.319	-174.094	287.529	1113.556	-322.400	69.513	1029.270	-362.205	-157.657	1025.747	154.118	509.342	644.715	172.975	243.904	391.602	135.054	399.104	68.667	95.733	447.820	28.760	176.399	292.404	26.560	139.967	219.900	28.231	-233.633	493.803	641.712	-245.459	246.843	387.844	-211.878	401.404	77.658	-168.040	455.290	30.395	-268.520	310.141	29.018	-241.491	236.627	29.117
1825	18.24000	-36.743	184.655	1371.913	95.168	303.893	1117.741	210.717	68.715	1081.734	229.852	-169.340	1064.924	-173.615	285.924	1109.911	-322.133	67.222	1027.377	-360.908	-159.971	1024.492	154.425	510.563	642.733	172.211	243.868	391.301	134.899	399.231	68.613	95.741	447.888	28.677	176.372	292.460	26.605	140.030	220.039	28.209	-233.615	494.822	639.944	-245.664	246.561	387.523	-211.746	401.243	77.562	-168.179	455.303	30.448	-268.647	309.986	29.292	-241.526	236.544	29.096
1826	18.25000	-36.440	183.376	1367.949	94.981	302.125	1114.546	210.175	66.699	1079.071	228.741	-171.057	1062.616	-173.089	283.972	1106.491	-321.524	64.989	1025.111	-359.761	-162.073	1023.349	154.671	512.053	640.465	171.631	243.853	391.222	134.895	399.296	68.464	95.754	447.968	28.620	176.298	292.608	26.666	139.983	220.180	28.227	-233.601	495.774	637.740	-245.846	246.664	386.669	-212.029	401.314	77.801	-168.083	455.209	30.339	-268.584	309.957	29.126	-241.640	236.580	29.114
1827	18.26000	-36.360	182.445	1363.537	94.788	300.424	1111.008	208.973	64.984	1076.180	227.368	-172.951	1060.590	-172.821	282.275	1102.725	-320.716	62.955	1022.776	-358.386	-164.209	1022.008	154.280	513.392	638.715	171.423	243.544	390.794	134.865	399.231	68.841	95.690	448.000	28.591	176.260	292.590	26.602	139.951	220.180	28.045	-233.923	496.387	635.741	-245.782	246.765	386.346	-212.012	401.295	77.928	-168.086	455.343	30.396	-268.603	310.075	29.243	-241.627	236.599	29.071
1828	18.27000	-36.180	181.215	1359.573	94.467	298.910	1107.766	208.287	63.570	1073.262	226.229	-174.510	1058.193	-172.459	280.843	1099.517	-319.864	60.612	1020.600	-356.728	-166.226	1020.456	154.165	514.639	637.427	171.270	243.003	390.515	134.927	399.265	68.674	95.741	448.031	28.656	176.726	292.918	26.714	139.385	219.941	28.388	-234.321	497.363	633.841	-246.080	246.793	386.258	-211.875	401.412	77.649	-168.218	455.307	30.370	-268.680	310.073	29.115	-241.594	236.637	29.073
1829	18.28000	-36.407	179.604	1356.354	94.428	297.480	1104.357	207.114	61.841	1070.542	224.695	-176.202	1055.987	-172.104	279.369	1095.872	-318.918	59.080	1018.112	-355.502	-168.062	1018.894	153.980	515.496	635.307	171.499	242.557	390.227	134.796	399.177	68.434	95.698	448.050	28.752	176.186	292.537	26.592	140.035	220.178	28.148	-234.585	498.274	631.472	-245.841	246.853	386.274	-212.011	401.369	77.803	-168.318	455.220	30.393	-268.690	310.059	29.166	-241.608	236.692	29.096
1830	18.29000	-36.513	177.939	1352.855	94.093	296.354	1101.230	206.410	60.449	1067.850	223.420	-177.597	1053.466	-171.725	278.033	1093.005	-317.783	57.365	1016.232	-354.337	-169.783	1017.242	154.071	516.081	633.894	171.516	242.186	390.109	134.611	398.923	68.543	95.663	447.950	28.736	176.135	292.569	26.644	139.743	220.128	28.206	-234.960	499.514	629.574	-245.557	246.988	385.976	-212.070	401.495	77.796	-168.152	455.350	30.384	-268.611	309.987	29.161	-241.565	236.721	29.064
1831	18.30000	-36.164	176.593	1348.935	93.800	295.247	1098.283	204.948	59.096	1064.922	222.118	-178.991	1050.788	-171.654	276.855	1089.690	-316.767	55.503	1013.308	-353.261	-171.234	1015.339	153.836	516.272	632.326	171.426	241.804	389.813	134.582	399.142	68.554	95.682	447.964	28.789	176.156	292.685	26.663	140.006	220.058	28.093	-235.062	500.878	627.821	-245.485	246.930	386.224	-211.879	401.215	77.637	-168.235	455.528	30.438	-268.704	309.993	29.357	-241.518	236.723	29.047
1832	18.31000	-36.369	175.137	1345.143	93.795	293.970	1095.045	204.399	57.930	1062.497	220.526	-180.288	1048.640	-171.299	275.886	1086.570	-315.953	54.018	1010.876	-352.080	-173.103	1013.782	154.116	516.303	630.555	171.239	241.204	389.706	134.602	399.106	68.538	95.604	447.947	28.824	176.230	292.617	26.618	140.024	220.204	28.096	-235.277	502.437	625.710	-245.086	247.012	385.692	-211.770	401.388	77.690	-168.212	455.487	30.410	-268.322	310.057	29.194	-241.435	236.742	29.075
1833	18.32000	-36.002	173.384	1341.631	93.541	292.881	1092.231	203.510	56.662	1059.487	219.413	-181.478	1046.202	-171.420	275.085	1083.819	-314.327	53.382	1008.686	-350.894	-174.424	1012.273	154.074	516.434	628.634	171.559	240.940	389.172	134.518	398.947	68.708	95.559	447.892	28.787	176.175	292.587	26.611	139.902	220.145	28.224	-235.298	503.919	623.806	-245.273	246.714	385.540	-211.520	401.266	77.616	-168.174	455.501	30.428	-268.595	309.976	29.533	-241.416	236.767	29.017
1834	18.33000	-36.212	171.717	1338.496	93.608	291.932	1089.181	202.951	55.532	1056.730	218.199	-182.588	1043.683	-171.322	274.349	1081.100	-313.746	51.815	1006.552	-349.657	-175.670	1010.853	154.535	516.354	626.802	171.804	240.605	388.975	134.482	398.773	68.706	95.628	447.882	28.922	176.165	292.524	26.678	139.980	220.121	28.026	-235.426	505.027	622.099	-245.070	246.752	385.021	-211.910	401.235	77.693	-168.042	455.369	30.330	-268.240	310.130	29.348	-241.517	236.693	29.058
1835	18.34000	-35.840	170.258	1334.217	93.443	290.854	1085.909	202.269	54.389	1054.100	217.246	-183.663	1040.703	-171.223	273.673	1078.321	-312.740	50.233	1004.643	-348.312	-176.927	1009.035	155.003	516.424	624.801	171.768	240.230	388.672	134.375	398.645	68.773	95.611	447.820	28.886	176.164	292.526	26.654	139.787	220.063	28.004	-235.167	506.422	620.035	-245.087	246.604	384.776	-211.706	401.218	77.548	-167.895	455.364	30.327	-268.040	310.174	29.452	-241.435	236.708	29.028
1836	18.35000	-35.654	168.901	1331.021	93.463	290.127	1083.462	201.416	53.051	1051.481	215.881	-184.850	1038.464	-170.796	273.011	1075.553	-312.092	49.028	1002.515	-347.314	-177.972	1007.804	155.030	516.960	622.721	171.994	239.973	388.299	134.251	398.716	68.827	95.467	447.732	28.947	176.190	292.459	26.692	139.958	219.961	28.241	-235.551	507.504	617.877	-245.086	246.760	384.350	-211.726	401.296	77.906	-167.994	455.323	30.415	-268.156	310.151	29.416	-241.445	236.712	29.092
1837	18.36000	-36.211	167.156	1328.289	93.450	289.473	1080.487	200.324	52.124	1049.032	214.470	-185.892	1036.429	-170.614	272.519	1072.990	-311.168	47.781	1001.386	-346.384	-179.001	1006.574	154.916	517.472	620.722	171.981	239.558	387.779	134.170	398.554	68.513	95.334	447.711	29.003	176.171	292.546	26.673	139.747	219.863	28.156	-235.393	508.199	615.776	-245.346	246.711	384.283	-211.802	401.297	77.609	-167.971	455.375	30.397	-268.124	310.037	29.370	-241.544	236.843	29.066
1838	18.37000	-35.775	165.994	1324.756	93.425	288.627	1077.657	199.899	51.461	1046.510	213.598	-186.627	1034.023	-170.398	272.189	1070.242	-310.403	47.322	999.703	-345.131	-179.892	1005.117	155.108	518.201	618.836	172.106	239.452	387.631	133.914	398.319	68.334	95.196	447.711	29.111	176.557	292.898	26.738	139.621	219.849	27.973	-235.478	508.963	614.586	-245.768	246.810	384.305	-211.927	401.476	77.622	-167.877	455.290	30.353	-268.379	310.145	29.440	-241.689	236.763	29.203
1839	18.38000	-35.650	164.479	1321.577	93.608	287.982	1075.095	198.992	50.501	1044.322	212.543	-187.401	1031.698	-169.828	271.636	1067.781	-308.572	46.818	997.495	-344.275	-180.739	1003.615	155.166	518.929	616.690	171.942	238.813	386.875	133.886	398.349	68.555	95.082	447.613	29.017	176.191	292.517	26.681	139.850	219.731	28.134	-235.132	509.541	612.649	-246.161	246.750	384.130	-211.644	401.317	77.288	-168.112	455.471	30.400	-268.445	310.122	29.435	-241.604	236.900	29.171
1840	18.39000	-35.657	163.314	1318.227	93.566	287.281	1072.120	198.136	49.368	1042.111	211.892	-188.549	1029.808	-169.666	271.168	1065.418	-307.892	45.948	995.995	-343.339	-181.525	1002.345	155.228	519.386	614.949	172.002	238.564	386.544	133.700	398.374	68.259	94.958	447.502	29.161	176.293	292.493	26.641	140.204	220.000	27.853	-235.098	510.120	610.563	-246.837	246.790	384.079	-211.422	401.420	78.158	-167.962	455.415	30.465	-268.468	310.075	29.411	-241.771	236.869	29.110
1841	18.40000	-35.621	162.107	1314.995	93.739	286.566	1069.475	197.587	48.656	1039.779	210.937	-189.397	1027.831	-169.147	270.639	1062.877	-306.502	45.501	993.419	-342.458	-182.327	1001.002	155.194	520.248	613.228	172.081	238.379	386.227	133.662	398.271	68.376	94.781	447.451	29.147	176.257	292.502	26.709	140.120	219.873	28.008	-234.874	510.796	609.102	-247.395	246.892	383.980	-211.541	401.369	78.023	-168.007	455.361	30.447	-268.777	310.070	29.592	-241.871	236.886	29.134
1842	18.41000	-35.736	160.594	1312.001	93.964	285.906	1066.799	196.796	47.996	1037.105	209.992	-190.200	1025.604	-168.634	270.088	1060.295	-305.386	44.941	992.093	-341.361	-183.082	999.730	155.367	520.906	611.176	171.929	238.015	385.911	133.525	398.180	68.502	94.789	447.481	29.115	176.440	292.704	26.803	140.035	219.780	28.263	-234.797	511.628	607.933	-247.953	246.804	384.234	-211.863	401.526	77.772	-167.986	455.363	30.453	-268.615	309.965	29.316	-242.036	236.890	29.225
1843	18.42000	-35.506	159.412	1308.877	93.907	285.272	1064.215	196.468	46.864	1034.930	209.598	-190.998	1023.273	-168.369	269.438	1058.047	-305.001	43.518	990.542	-340.749	-184.099	998.403	155.487	521.227	609.104	171.918	237.821	385.672	133.330	398.068	68.372	94.641	447.391	29.153	176.202	292.435	26.797	140.098	219.752	28.119	-234.668	512.662	606.735	-248.002	247.045	384.152	-211.983	401.483	78.135	-167.877	455.260	30.390	-268.509	310.248	29.190	-241.968	236.905	29.177
1844	18.43000	-35.732	158.521	1305.070	94.097	284.649	1061.350	196.075	46.286	1032.644	208.965	-191.862	1021.420	-167.849	268.837	1055.317	-303.960	42.651	988.549	-339.998	-185.052	997.217	155.500	521.802	607.440	171.530	237.882	385.442	133.413	398.069	68.510	94.587	447.373	29.174	176.310	292.418	26.722	140.415	219.930	27.942	-234.659	513.837	605.172	-248.038	247.291	384.079	-211.878	401.410	77.798	-167.840	455.485	30.443	-268.425	310.153	29.121	-242.001	236.935	29.225
1845	18.44000	-35.212	157.317	1301.872	94.121	283.922	1058.455	195.669	45.206	1030.250	208.369	-192.620	1019.955	-167.456	268.062	1052.662	-303.305	41.211	987.043	-339.026	-185.911	995.493	155.789	522.378	605.850	171.596	237.992	385.321	133.343	398.045	68.709	94.560	447.360	29.085	176.263	292.648	26.875	140.191	219.799	28.159	-234.750	515.094	603.608	-248.537	247.646	384.487	-212.125	401.564	77.961	-167.844	455.216	30.317	-268.933	310.096	29.330	-242.072	237.026	29.364
1846	18.45000	-35.312	155.887	1299.040	94.146	283.053	1055.921	195.361	44.676	1028.327	207.970	-193.491	1018.186	-167.007	267.227	1050.290	-302.599	40.357	985.070	-338.379	-187.031	994.235	156.402	522.743	604.441	171.297	237.979	385.294	133.021	398.007	68.049	94.505	447.336	29.039	176.171	292.518	26.664	140.118	219.690	28.099	-234.772	516.489	601.724	-248.080	248.531	384.197	-212.007	401.524	77.677	-167.867	455.273	30.260	-268.618	310.218	29.212	-242.162	236.993	29.223
1847	18.46000	-34.451	155.352	1296.311	94.277	282.487	1053.278	194.628	43.704	1025.751	207.326	-194.228	1016.292	-166.786	266.407	1047.927	-301.559	39.167	983.733	-337.552	-188.054	992.696	156.324	523.355	603.424	170.773	238.106	385.541	133.290	398.149	68.563	94.421	447.350	28.997	176.199	292.617	26.780	140.281	219.815	28.043	-234.632	517.669	600.368	-248.406	248.478	384.488	-211.940	401.598	77.649	-167.902	455.437	30.280	-268.617	310.278	29.321	-242.008	237.045	29.237
1848	18.47000	-34.358	154.264	1292.368	94.087	281.605	1050.755	195.194	43.234	1023.456	207.240	-194.927	1013.848	-166.409	265.572	1045.386	-300.682	37.775	981.958	-336.680	-189.239	991.283	156.406	523.951	602.445	170.402	238.322	385.235	132.959	398.209	68.043	94.369	447.366	28.858	176.129	292.637	26.895	140.086	219.867	28.215	-234.410	519.174	598.618	-248.128	249.086	384.457	-211.594	401.722	77.702	-167.816	455.497	30.343	-268.495	310.324	29.273	-242.009	236.981	29.268
1849	18.48000	-33.838	153.621	1289.740	94.062	280.594	1048.272	194.986	42.405	1021.172	206.736	-195.809	1012.287	-165.592	264.638	1042.435	-299.697	36.651	979.973	-335.985	-190.592	990.428	156.508	524.823	601.407	169.913	238.451	385.477	132.901	397.966	68.483	94.283	447.367	28.881	176.074	292.477	26.827	140.361	219.911	28.035	-234.459	520.551	597.028	-248.171	249.271	384.523	-211.699	401.759	77.886	-167.967	455.391	30.291	-268.285	310.382	29.255	-241.914	237.060	29.085
1850	18.49000	-33.821	152.442	1287.259	94.019	279.827	1045.810	194.468	41.407	1019.075	206.287	-196.746	1010.581	-165.401	263.647	1040.083	-299.107	35.389	978.218	-334.790	-191.785	989.063	156.500	525.773	600.545	169.293	238.732	385.611	132.945	398.164	68.267	94.344	447.448	28.791	176.372	292.943	26.926	140.231	219.928	28.235	-234.158	521.841	595.066	-247.558	250.049	384.474	-211.854	401.719	77.794	-167.925	455.529	30.206	-268.348	310.378	29.272	-242.008	237.036	29.243
1851	18.50000	-32.545	152.168	1284.371	93.852	279.122	1043.315	194.392	40.529	1017.081	206.457	-197.383	1008.645	-165.102	262.432	1037.824	-298.040	34.140	976.312	-333.732	-193.102	987.731	156.599	526.580	599.368	169.071	239.184	386.110	132.860	398.279	68.339	94.400	447.598	28.822	176.265	292.841	26.992	140.381	219.987	28.117	-234.088	522.984	593.356	-247.338	250.551	384.504	-211.852	401.843	77.850	-167.922	455.595	30.150	-268.197	310.492	29.346	-241.856	237.023	29.234
1852	18.51000	-32.206	151.663	1281.221	93.749	278.266	1041.082	194.175	40.110	1015.443	206.160	-197.925	1006.863	-164.775	261.502	1035.082	-297.495	32.705	974.852	-332.417	-194.197	986.672	156.505	527.444	598.133	168.547	239.258	386.425	133.013	398.173	68.494	94.408	447.613	28.732	176.206	292.842	26.884	140.372	220.021	28.058	-234.074	524.537	591.979	-247.040	251.016	384.633	-211.811	402.053	77.868	-167.969	455.618	30.058	-268.299	310.407	29.471	-241.794	237.022	29.274
1853	18.52000	-31.942	150.977	1278.569	93.499	277.555	1038.925	193.618	39.576	1012.988	206.236	-198.455	1005.209	-164.472	260.565	1033.166	-296.087	32.081	971.852	-331.630	-195.503	985.162	156.345	528.204	597.120	168.371	239.369	386.078	132.925	398.499	68.610	94.483	447.642	28.708	176.147	292.754	26.940	140.284	220.298	27.945	-234.373	525.906	590.662	-246.291	251.489	384.705	-211.608	401.983	77.798	-167.968	455.695	30.058	-268.046	310.475	29.469	-241.725	237.016	29.255
1854	18.53000	-31.153	150.553	1276.095	93.171	276.943	1036.937	193.535	39.075	1011.859	205.806	-199.110	1003.947	-164.334	259.471	1031.187	-295.611	31.065	970.632	-330.374	-196.476	983.653	156.577	528.674	596.173	168.254	239.664	385.871	132.903	398.275	68.544	94.540	447.700	28.637	175.883	292.912	27.124	140.163	220.204	28.130	-234.238	527.230	589.422	-245.874	252.157	385.008	-211.788	402.065	77.790	-168.091	455.708	30.032	-267.930	310.455	29.635	-241.606	236.941	29.238
1855	18.54000	-31.217	149.845	1274.110	92.847	276.284	1035.047	193.310	38.861	1010.543	205.519	-199.567	1002.532	-163.480	258.367	1028.949	-295.316	29.555	968.790	-329.389	-197.916	982.634	156.604	529.163	595.029	168.112	239.646	385.991	132.822	398.302	68.343	94.641	447.715	28.596	175.884	292.844	27.023	140.324	220.053	28.171	-234.213	528.535	588.051	-245.470	252.410	385.152	-211.496	402.007	77.728	-168.009	455.721	29.954	-267.657	310.547	29.485	-241.487	236.924	29.194
1856	18.55000	-31.004	149.612	1272.457	92.524	275.623	1033.253	193.081	38.268	1008.530	205.393	-200.137	1001.432	-163.101	257.583	1026.949	-294.667	28.229	967.461	-328.342	-199.007	981.729	156.796	529.417	593.539	168.171	239.643	385.763	133.114	398.332	68.567	94.682	447.702	28.576	175.830	292.791	27.022	140.199	220.029	28.231	-234.320	529.824	587.039	-245.175	252.682	385.511	-211.652	402.077	77.838	-167.971	455.831	29.921	-267.821	310.447	29.752	-241.440	236.930	29.240
1857	18.56000	-30.357	149.537	1270.127	92.330	275.018	1031.455	192.767	37.785	1007.467	205.151	-200.749	1000.503	-162.894	256.722	1025.117	-293.675	27.427	966.639	-327.084	-200.172	980.860	156.488	529.782	592.437	168.208	239.770	385.662	132.897	398.094	68.477	94.695	447.698	28.530	175.907	292.769	27.027	140.331	220.294	28.087	-234.298	531.060	586.118	-244.173	253.291	385.673	-211.529	402.055	77.789	-168.122	455.844	29.961	-267.634	310.426	29.849	-241.481	236.939	29.269
1858	18.57000	-30.068	149.361	1267.841	92.159	274.338	1029.662	192.797	37.233	1006.325	204.967	-201.403	999.710	-162.521	255.880	1023.438	-292.671	26.656	965.413	-326.128	-201.179	980.383	156.893	530.248	591.765	168.510	239.948	385.651	132.903	398.275	68.544	94.685	447.698	28.569	176.005	292.881	27.013	140.467	220.219	28.138	-234.592	532.182	584.971	-244.034	253.481	385.812	-211.301	402.127	77.924	-168.021	455.867	29.904	-267.447	310.437	29.798	-241.414	236.942	29.236
1859	18.58000	-29.615	149.551	1265.771	92.079	273.757	1028.242	192.265	36.668	1005.674	204.885	-201.856	999.046	-162.150	255.086	1021.915	-292.418	25.509	964.373	-324.970	-202.182	979.893	156.748	530.758	590.893	168.642	240.113	385.400	132.847	398.352	68.078	94.713	447.758	28.592	175.941	292.842	27.066	140.251	220.063	28.275	-234.619	533.044	583.972	-243.930	253.823	385.856	-211.210	402.160	77.865	-168.064	455.897	29.847	-267.489	310.372	29.816	-241.424	236.956	29.135
1860	18.59000	-29.345	149.543	1264.497	91.890	273.152	1026.875	191.820	36.142	1004.927	204.855	-202.597	998.341	-161.948	254.596	1020.677	-291.832	24.500	964.047	-323.972	-203.045	979.699	156.491	531.337	589.956	168.696	240.238	385.434	133.067	398.406	68.532	94.687	447.763	28.588	176.102	292.902	26.983	140.678	220.345	28.182	-234.458	533.884	582.629	-244.056	253.910	385.887	-211.819	402.415	78.305	-168.063	455.901	29.888	-267.529	310.461	29.900	-241.331	237.038	29.077
1861	18.60000	-28.706	149.910	1263.303	91.666	272.425	1025.526	191.213	35.445	1004.367	204.804	-203.165	997.948	-161.680	253.999	1019.379	-290.834	23.783	963.704	-323.054	-203.974	979.776	156.598	531.979	589.374	168.670	240.464	385.375	132.853	398.303	68.380	94.590	447.836	28.550	176.237	293.041	26.942	140.521	220.297	28.069	-234.247	534.356	581.610	-243.846	254.290	385.940	-211.583	402.130	77.955	-168.176	455.948	29.834	-267.495	310.524	29.881	-241.352	237.083	29.041
1862	18.61000	-28.476	150.575	1262.290	91.444	271.807	1024.403	190.352	34.684	1003.908	204.558	-203.832	997.737	-161.524	253.316	1018.082	-289.847	23.104	963.242	-321.996	-204.566	979.689	156.737	532.684	588.879	168.733	240.748	385.422	133.042	398.374	68.419	94.511	447.852	28.527	175.981	292.821	26.925	140.451	220.273	28.080	-234.043	534.868	580.851	-244.243	254.272	385.863	-211.370	402.377	77.802	-168.050	455.888	29.819	-267.598	310.433	29.793	-241.379	237.033	28.880
