X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
11.970622	1.947986e-05	-2.109367e-06	-2.067396e-07	3.527897e-06	
11.971623	1.605530e-05	2.464483e-05	-1.111706e-06	-6.801002e-07	
11.972624	1.860058e-05	2.322570e-05	-1.245756e-06	-3.299238e-06	
11.973625	1.505517e-05	-1.138690e-05	1.689327e-07	-3.833485e-06	
11.974626	9.419398e-06	-2.503983e-05	-2.174541e-06	-3.078295e-06	
11.975627	9.880922e-06	-1.019588e-05	-6.703162e-06	-1.326083e-06	
11.976628	9.830794e-06	-5.360533e-06	-6.611226e-06	-3.203554e-06	
11.977628	9.483709e-06	-1.936828e-05	-7.169885e-06	-7.109963e-06	
11.978629	1.442241e-05	-2.936166e-05	-8.562579e-06	-5.699473e-06	
11.979630	1.933473e-05	6.928770e-06	-6.534458e-06	-3.274743e-06	
11.980631	1.735246e-05	7.103454e-05	-7.683913e-06	-2.312448e-06	
11.981632	6.613194e-06	5.120875e-05	-6.848476e-06	-1.207541e-06	
11.982633	-5.304215e-06	-2.358804e-05	-5.744102e-07	-3.488003e-06	
11.983634	-1.112367e-05	-3.639204e-05	-4.183989e-07	-4.648274e-06	
11.984635	-1.374276e-05	-2.199093e-05	-4.163941e-07	6.927202e-08	
11.985636	-1.566774e-05	-2.300890e-05	3.651698e-06	3.911527e-06	
11.986637	-1.911722e-05	-1.054360e-05	3.777827e-06	5.993347e-06	
11.987638	-2.137692e-05	1.329878e-05	6.003154e-06	9.494479e-06	
11.988638	-2.176007e-05	2.306149e-05	8.823448e-06	8.677565e-06	
11.989639	-2.448807e-05	1.788826e-05	6.557779e-06	6.075042e-06	
11.990640	-2.316684e-05	1.628122e-05	6.280000e-06	7.660870e-06	
11.991641	-1.699903e-05	1.096356e-05	5.440051e-06	7.887321e-06	
11.992642	-1.084722e-05	-1.455224e-05	1.621878e-06	-1.651428e-06	
11.993643	-1.389212e-06	-3.263325e-05	-2.825895e-06	-1.483313e-05	
11.994644	6.234726e-06	-2.725037e-05	-6.250446e-06	-1.153306e-05	
11.995645	3.755813e-06	-3.145014e-05	-2.179330e-06	-5.524430e-06	
11.996646	1.646745e-06	-3.770766e-05	1.828671e-06	-1.265837e-05	
11.997647	8.314258e-06	-3.114966e-05	-3.851104e-06	-1.382299e-05	
11.998647	8.363654e-06	-1.402963e-05	-9.864814e-06	-8.813619e-06	
11.999648	1.728656e-06	1.816317e-05	-8.841129e-06	-5.684151e-06	
12.000649	5.728277e-06	2.076001e-05	-6.921647e-06	-4.963875e-06	
12.001650	6.630886e-06	1.348178e-05	-2.827887e-06	1.184358e-06	
12.002651	-2.604189e-06	3.651012e-05	9.487242e-06	1.642249e-05	
12.003652	-1.020805e-05	4.161981e-05	2.322003e-05	2.444629e-05	
12.004653	-2.351557e-05	3.824655e-05	2.822344e-05	2.130686e-05	
12.005654	-2.560063e-05	3.902606e-05	1.756843e-05	5.155062e-06	
12.006655	-2.068530e-06	1.942302e-05	-8.091844e-07	-8.595585e-06	
12.007656	1.437513e-05	7.465038e-08	-1.096714e-05	-4.048202e-06	
12.008656	1.320750e-05	-1.052863e-05	-1.034718e-05	-3.037682e-06	
12.009657	1.137215e-05	-1.530353e-05	-7.609737e-06	-5.430643e-06	
12.010658	1.039390e-05	-1.423626e-05	-1.016877e-05	-1.290313e-06	
12.011659	7.820485e-06	-1.208399e-05	-1.002185e-05	-1.049072e-06	
12.012660	6.520521e-06	-6.752897e-06	-5.060575e-06	-2.837796e-06	
12.013661	6.935694e-06	-2.664351e-06	-3.177051e-06	-1.725739e-06	
12.014662	4.327124e-06	8.211560e-07	-8.409388e-07	3.516560e-07	
12.015663	-4.507996e-06	3.857006e-06	5.494130e-07	1.051006e-06	
12.016664	-1.322387e-05	3.246703e-06	-1.398794e-06	9.148216e-07	
12.017665	-1.426291e-05	6.205699e-06	-3.691105e-07	3.448439e-06	
12.018665	-1.408636e-05	7.413004e-06	3.785008e-07	4.019806e-06	
12.019666	-1.908301e-05	-2.570911e-06	-1.684898e-06	4.933489e-07	
12.020667	-1.986961e-05	-1.618243e-05	-5.247063e-07	-2.154177e-07	
12.021668	-1.394571e-05	-2.826367e-05	8.054423e-07	1.814218e-07	
12.022669	-9.654791e-06	-3.513568e-05	-8.475548e-07	-1.780995e-06	
12.023670	-6.005307e-06	-3.579992e-05	-3.113170e-06	-1.874400e-07	
12.024671	-3.014543e-06	-2.956019e-05	-4.340569e-06	1.914286e-06	
12.025672	-2.890531e-06	-8.611085e-06	-5.284201e-07	-1.654778e-06	
12.026673	-9.168086e-07	5.412739e-06	2.173727e-06	-5.471267e-07	
12.027674	2.640775e-06	1.307967e-05	1.790375e-06	2.062762e-06	
12.028674	5.654902e-06	3.628085e-05	4.675829e-06	-2.169576e-06	
12.029675	7.055064e-06	1.712064e-05	3.319867e-06	-3.710076e-07	
12.030676	6.979663e-06	-2.349034e-05	7.243841e-07	2.702437e-06	
12.031677	1.011190e-05	1.030827e-05	2.213136e-06	-4.140343e-07	
12.032678	1.292712e-05	3.910182e-05	1.117729e-06	9.487355e-07	
12.033679	1.526516e-05	7.331766e-06	2.463842e-06	2.565080e-06	
12.034680	2.246466e-05	2.540294e-06	5.071617e-06	5.718109e-07	
12.035681	2.584754e-05	1.764042e-05	2.562271e-06	1.263523e-06	
12.036682	2.451398e-05	6.622696e-06	5.156252e-07	3.583410e-06	
12.037683	2.357102e-05	-1.238923e-05	-4.736011e-08	3.240924e-06	
12.038683	1.678265e-05	-1.769567e-05	-8.864463e-07	-1.566871e-06	
12.039684	1.352996e-05	3.590070e-06	7.011670e-07	-3.808111e-06	
12.040685	1.930669e-05	3.429514e-05	1.642799e-06	-4.705274e-07	
12.041686	1.359491e-05	4.008558e-05	2.716691e-07	1.003748e-06	
12.042687	2.768832e-06	1.931646e-05	-9.953836e-08	1.576062e-06	
12.043688	6.472349e-06	-1.374513e-06	-2.754403e-06	1.318258e-06	
12.044689	9.181439e-06	-1.683282e-05	-3.675002e-06	-4.079938e-07	
12.045690	3.572069e-06	-3.237084e-05	2.778247e-07	6.420415e-07	
12.046691	1.387601e-06	-2.276937e-05	-1.247152e-06	3.350098e-07	
12.047692	1.438914e-06	-3.980203e-06	-4.415917e-06	-5.079008e-07	
12.048693	-5.675231e-07	-1.644842e-05	-3.190434e-06	1.093907e-06	
12.049693	-5.436577e-06	-3.384170e-05	-2.900668e-06	-7.947040e-07	
12.050694	-1.080638e-05	-3.457575e-05	-1.030790e-06	-2.159578e-06	
12.051695	-1.687879e-05	-4.207513e-05	1.910385e-06	6.976953e-07	
12.052696	-1.992627e-05	-3.950761e-05	7.908922e-07	1.505478e-08	
12.053697	-1.186102e-05	9.536486e-06	-1.841908e-06	-9.411724e-07	
12.054698	-2.982896e-06	5.302502e-05	-3.745315e-06	4.910850e-07	
12.055699	-1.187219e-06	6.078331e-05	-4.594875e-06	-2.057633e-06	
12.056700	-4.284731e-06	8.096943e-05	-1.425930e-06	-4.948593e-06	
12.057701	-1.227389e-05	7.827352e-05	3.391062e-06	-5.449271e-06	
12.058702	-1.739956e-05	3.713870e-05	2.770486e-06	-4.685079e-06	
12.059702	-2.010568e-05	2.492651e-05	1.647614e-06	-4.136325e-06	
12.060703	-2.488976e-05	1.574629e-05	3.160256e-06	-6.074467e-06	
12.061704	-2.676432e-05	-2.785455e-05	1.384829e-06	-6.282775e-06	
12.062705	-2.702080e-05	-5.150592e-05	-4.105728e-07	-6.407147e-06	
12.063706	-2.504789e-05	-5.533618e-05	-5.409054e-07	-8.354410e-06	
12.064707	-1.945783e-05	-8.781064e-05	-9.997124e-08	-7.626396e-06	
12.065708	-1.481869e-05	-1.189288e-04	4.626762e-07	-7.290435e-06	
12.066709	-1.006936e-05	-9.485019e-05	-1.131914e-06	-5.806785e-06	
12.067710	-9.676895e-06	-3.635168e-05	1.226970e-06	-3.816040e-07	
12.068711	-1.133843e-05	1.031788e-05	6.615677e-06	7.051861e-07	
12.069711	-2.958949e-06	7.026337e-05	5.608472e-06	2.192298e-06	
12.070712	5.341410e-06	1.051174e-04	2.304216e-06	9.099277e-06	
12.071713	3.502744e-06	5.407819e-05	3.889735e-06	9.806422e-06	
12.072714	1.349810e-06	2.223829e-05	5.538718e-06	8.464381e-06	
12.073715	6.862856e-06	3.249421e-05	1.344427e-06	1.004629e-05	
12.074716	1.416514e-05	8.043688e-06	-2.169770e-06	8.649381e-06	
12.075717	1.529935e-05	9.916258e-08	-1.879972e-06	1.038988e-05	
12.076718	1.513008e-05	3.720029e-05	-4.502524e-06	1.186353e-05	
12.077719	1.625807e-05	3.396652e-05	-3.842934e-06	9.479014e-06	
12.078720	1.350756e-05	-1.368998e-05	2.249568e-06	9.789594e-06	
12.079720	7.131304e-06	-2.542293e-05	1.313119e-06	7.245412e-06	
12.080721	6.659222e-06	-1.915758e-05	-3.148723e-06	4.004192e-06	
12.081722	1.393989e-05	-1.030278e-05	-1.219758e-06	5.361196e-06	
12.082723	1.573210e-05	4.906728e-08	3.430127e-06	4.356744e-06	
12.083724	1.375604e-05	-5.024674e-05	6.097377e-06	-1.674028e-07	
12.084725	1.448007e-05	-8.393492e-05	5.723925e-06	-4.118374e-06	
12.085726	1.302085e-05	-2.881617e-05	1.854292e-06	-5.747682e-06	
12.086727	1.360906e-05	1.279110e-05	-2.348369e-06	-5.329824e-06	
12.087728	1.672448e-05	1.953207e-05	-1.214198e-06	-6.202951e-06	
12.088729	1.751851e-05	4.688268e-05	2.303610e-06	-9.106124e-06	
12.089729	1.724807e-05	7.935404e-05	-5.211263e-07	-8.547795e-06	
12.090730	1.266256e-05	5.375908e-05	-4.353165e-06	-6.143583e-06	
12.091731	6.634369e-06	-2.606767e-05	-2.444319e-06	-7.239931e-06	
12.092732	5.228076e-06	-3.052148e-05	-1.502870e-06	-8.489431e-06	
12.093733	4.352271e-06	3.427757e-05	-3.651205e-06	-7.044121e-06	
12.094734	4.669457e-07	1.613464e-05	-4.418214e-06	-2.007861e-06	
12.095735	-4.854656e-06	-5.046437e-05	-3.959465e-06	3.432045e-06	
12.096736	-7.095616e-06	-5.122013e-05	-2.808225e-06	4.053987e-06	
12.097737	-7.884734e-06	-2.159724e-05	-1.709197e-06	4.413472e-06	
12.098738	-9.483755e-06	-2.797649e-05	-2.450378e-06	6.083037e-06	
12.099739	-8.131387e-06	-2.970779e-05	-2.353485e-06	4.392699e-06	
12.100739	-5.137878e-06	4.235892e-05	-2.018302e-06	1.789225e-06	
12.101740	-3.341773e-06	8.902784e-05	-2.169307e-06	7.740840e-07	
12.102741	-4.582069e-06	1.845150e-05	-2.922650e-06	-2.855928e-07	
12.103742	-4.443088e-06	-1.745197e-05	-5.123661e-06	-2.246450e-06	
12.104743	-3.178707e-07	6.406040e-06	-8.650102e-06	-4.080922e-06	
12.105744	-2.197211e-06	-2.327758e-05	-1.187430e-05	-4.324178e-06	
12.106745	-1.098536e-05	-2.629859e-05	-4.702225e-06	-4.158391e-06	
12.107746	-1.798306e-05	1.809976e-05	-1.044156e-05	-4.199027e-06	
12.108747	-1.665018e-05	4.065582e-06	-3.073201e-05	-2.675686e-06	
12.109748	-8.762031e-06	-4.590855e-05	-1.537049e-05	1.194277e-06	
12.110748	-8.253117e-06	-3.148085e-05	1.211080e-05	2.162284e-06	
12.111749	-1.654291e-05	8.065947e-06	1.888664e-05	1.491241e-07	
12.112750	-2.338846e-05	-2.049364e-05	2.215236e-05	1.232843e-06	
12.113751	-2.695533e-05	-2.865670e-05	1.731378e-05	3.019000e-07	
12.114752	-2.150275e-05	2.180863e-05	9.152021e-06	-3.651627e-07	
12.115753	-8.689099e-06	4.300697e-05	4.696205e-06	3.220104e-06	
12.116754	-1.658971e-08	5.915053e-05	-7.786846e-07	3.227913e-06	
12.117755	5.647276e-06	7.067739e-05	-1.751854e-06	2.197311e-06	
12.118756	4.817592e-06	8.469796e-06	-4.261834e-07	1.359283e-06	
12.119757	7.636578e-07	-5.456029e-05	2.675638e-08	-2.524771e-06	
12.120757	7.578690e-06	-1.352503e-05	8.579899e-07	-5.870925e-06	
12.121758	1.260591e-05	4.194441e-05	3.016496e-06	-3.493875e-06	
12.122759	7.759241e-06	2.346395e-05	1.115858e-05	2.345584e-06	
12.123760	2.853388e-06	-1.638918e-05	2.130187e-05	4.418295e-06	
12.124761	-5.360775e-06	-5.344461e-05	2.323192e-05	4.644692e-06	
12.125762	-7.691838e-06	-5.362889e-05	2.113208e-05	-8.842603e-07	
12.126763	3.883728e-06	-1.762286e-06	1.961845e-05	-1.009412e-05	
12.127764	1.239212e-05	1.412119e-05	1.302824e-05	-8.885239e-06	
12.128765	1.649976e-05	-1.074532e-05	1.110883e-05	-3.497665e-06	
12.129766	1.920843e-05	-1.336920e-05	1.385599e-05	-1.756828e-06	
12.130766	1.571579e-05	1.831545e-06	7.768020e-06	-1.171466e-06	
12.131767	1.306394e-05	5.016983e-06	7.573137e-06	-2.991971e-07	
12.132768	1.047379e-05	1.501315e-06	1.113359e-05	1.256943e-06	
12.133769	6.530440e-06	1.646551e-05	1.380005e-06	9.024368e-07	
12.134770	6.170428e-06	1.667486e-05	-1.168905e-05	2.741447e-06	
12.135771	3.834802e-06	4.850096e-06	-1.961675e-05	6.435356e-06	
12.136772	-2.210861e-07	9.962475e-06	-1.921542e-05	4.654911e-06	
12.137773	-8.173929e-07	-1.474644e-05	-1.833166e-05	2.828626e-06	
12.138774	-9.960919e-07	-2.872936e-05	-2.127398e-05	6.715497e-06	
12.139775	6.606467e-07	1.632892e-06	-1.982981e-05	9.491854e-06	
12.140775	4.295206e-06	8.176184e-06	-2.078751e-05	5.708875e-06	
12.141776	3.316269e-06	8.604198e-06	-1.976893e-05	2.830909e-06	
12.142777	-9.819642e-07	2.352415e-05	-1.448572e-05	3.755847e-06	
12.143778	-2.384134e-06	9.946371e-06	-1.537071e-05	3.252709e-06	
12.144779	-1.232312e-06	-2.300493e-05	-1.381727e-05	3.289342e-06	
12.145780	-2.893647e-06	-2.925978e-05	-1.175881e-05	2.658328e-06	
12.146781	-4.773199e-06	-1.412007e-05	-1.705961e-05	3.398508e-06	
12.147782	-4.154147e-06	-9.305553e-06	-1.896680e-05	4.853674e-06	
12.148783	-7.094700e-06	-5.728669e-06	-1.520682e-05	-3.892208e-07	
12.149784	-9.530578e-06	-2.472300e-06	-1.074830e-05	-1.913088e-06	
12.150784	-6.863572e-06	6.437325e-07	-3.716967e-06	8.755306e-07	
12.151785	-4.673418e-06	1.344100e-05	1.784261e-06	-1.183215e-06	
12.152786	-2.692882e-06	1.114658e-05	3.133604e-06	-2.760386e-06	
12.153787	-1.056194e-07	4.983962e-06	6.942162e-06	-3.857820e-06	
12.154788	2.355619e-06	2.295321e-05	8.708121e-06	-4.734122e-06	
12.155789	8.312225e-06	3.360540e-05	1.001266e-05	-4.668077e-06	
12.156790	1.276636e-05	1.941306e-05	1.629275e-05	-6.999318e-06	
12.157791	9.847835e-06	8.162907e-06	1.448863e-05	-6.952624e-06	
12.158792	5.857944e-06	5.617381e-06	1.086322e-05	-3.590290e-06	
12.159793	4.095412e-06	-6.795451e-06	1.149931e-05	-4.227922e-06	
12.160794	2.463384e-06	-1.871493e-05	6.040490e-06	-6.597753e-06	
12.161794	-2.264539e-06	-1.565556e-05	1.971366e-06	-6.266593e-06	
12.162795	-4.910901e-06	-9.084824e-06	-1.725847e-06	-7.404560e-06	
12.163796	2.500150e-08	4.043437e-06	-6.981372e-06	-9.565262e-06	
12.164797	-1.058804e-06	2.661553e-05	-6.518331e-06	-7.819508e-06	
12.165798	-5.032164e-06	3.438857e-05	-4.169635e-06	-1.235775e-06	
12.166799	-4.693846e-06	1.271990e-05	1.952214e-06	4.220998e-06	
12.167800	-9.493338e-06	-2.947889e-06	1.248884e-05	2.086528e-06	
12.168801	-8.780192e-06	1.036583e-05	1.989314e-05	1.053333e-06	
12.169802	-4.965137e-06	-5.881698e-06	1.836378e-05	6.723802e-06	
12.170803	-1.037078e-05	-6.072999e-05	1.438265e-05	7.341977e-06	
12.171803	-1.310125e-05	-8.545393e-05	1.898569e-05	3.822339e-06	
12.172804	-1.005678e-05	-5.867591e-05	2.190181e-05	4.291292e-06	
12.173805	-6.314098e-06	1.594102e-06	1.858521e-05	3.606667e-06	
12.174806	-4.298763e-06	4.262589e-05	1.690578e-05	3.595163e-06	
12.175807	-3.939155e-06	2.971231e-05	1.221820e-05	6.101072e-06	
12.176808	-2.096193e-06	5.734151e-06	8.482538e-06	5.758406e-06	
12.177809	-8.662080e-07	2.697746e-06	1.027589e-05	4.672777e-06	
12.178810	-5.863936e-07	1.012922e-05	7.763649e-06	6.789911e-07	
12.179811	1.174252e-06	8.389515e-06	3.635817e-06	-4.886089e-06	
12.180812	2.823508e-06	-2.611235e-06	3.480657e-06	-5.434192e-06	
12.181812	2.343366e-06	-1.375897e-05	2.320546e-06	-4.756782e-06	
12.182813	2.233647e-06	-2.563934e-05	-5.994942e-07	-2.857485e-06	
12.183814	2.435279e-06	-1.686914e-05	-2.765607e-06	1.041973e-06	
12.184815	2.310951e-06	1.053004e-05	-6.104847e-06	2.137092e-06	
12.185816	1.551043e-06	2.052821e-05	-1.498744e-05	-3.133248e-07	
12.186817	-8.177099e-07	1.422920e-05	-2.175655e-05	-3.385960e-06	
12.187818	1.233636e-06	1.109280e-05	-2.290148e-05	-3.278416e-06	
12.188819	5.992739e-06	9.483625e-06	-2.837185e-05	-1.805070e-06	
12.189820	6.922029e-06	3.970190e-06	-3.183129e-05	-4.556318e-07	
12.190821	5.626187e-06	2.386440e-06	-2.646210e-05	2.224219e-06	
12.191821	4.937207e-06	6.620769e-06	-2.013284e-05	2.095494e-06	
12.192822	6.323017e-06	7.584708e-06	-1.543468e-05	-1.575763e-06	
12.193823	7.300200e-06	5.206643e-06	-1.059608e-05	-3.878643e-06	
12.194824	9.103210e-06	8.977722e-06	-6.878466e-06	-3.088795e-06	
12.195825	1.000285e-05	1.235605e-05	-5.022175e-06	-7.451232e-07	
12.196826	7.284387e-06	1.996776e-06	-4.046155e-06	2.838820e-06	
12.197827	9.410721e-06	-8.471190e-06	-4.869352e-06	6.400036e-06	
12.198828	9.861281e-06	-1.437480e-05	-3.614002e-06	6.234117e-06	
12.199829	4.789380e-06	-6.972971e-06	3.677704e-06	6.327005e-06	
12.200830	4.481481e-06	1.401802e-05	7.833919e-06	9.261713e-06	
12.201830	1.581099e-06	5.727093e-06	6.765700e-06	5.963900e-06	
12.202831	-3.942092e-06	-1.084722e-05	6.076491e-06	-1.391810e-06	
12.203832	-3.419778e-06	-2.329867e-06	3.783072e-06	1.007166e-06	
12.204833	1.531692e-07	-1.033918e-06	3.508703e-06	6.087302e-06	
12.205834	3.703302e-06	-1.324485e-05	-7.497969e-07	2.645342e-06	
12.206835	4.875732e-06	-2.319667e-05	-6.539961e-06	9.686249e-07	
12.207836	4.289830e-06	-1.559354e-05	9.589817e-07	-7.611937e-07	
12.208837	1.185141e-06	8.418251e-06	1.326643e-06	-6.780033e-06	
12.209838	-1.984668e-06	1.754224e-05	-5.119452e-06	-4.515404e-06	
12.210839	-2.541571e-06	8.829097e-06	8.533772e-07	1.534210e-06	
12.211839	-4.755231e-06	-1.504792e-06	4.919910e-06	8.220910e-07	
12.212840	-7.974642e-06	-8.721425e-06	2.927804e-06	-3.198986e-07	
12.213841	-1.267477e-05	-4.281265e-06	-1.139934e-06	3.084714e-06	
12.214842	-1.297869e-05	3.542245e-06	-3.627459e-06	1.396565e-06	
12.215843	-5.063687e-06	-2.573318e-06	-8.680060e-08	-3.796743e-06	
12.216844	1.394717e-06	-5.425808e-06	4.373584e-06	-1.222206e-06	
12.217845	5.474171e-06	6.207034e-06	6.600465e-06	4.095244e-07	
12.218846	8.409371e-06	5.622269e-06	2.553778e-06	-2.588369e-06	
12.219847	9.070263e-06	-4.910283e-06	-2.998846e-07	-3.952732e-06	
12.220848	6.617811e-06	2.180211e-07	2.523012e-06	-4.979939e-06	
12.221849	-1.651961e-06	9.050194e-06	2.116082e-06	-8.931534e-06	
12.222849	-1.339011e-05	1.206837e-05	3.029995e-06	-1.437408e-05	
12.223850	-2.531478e-05	1.396296e-05	9.890076e-06	-1.224688e-05	
12.224851	-3.018085e-05	8.829879e-06	1.677468e-05	-6.249510e-06	
12.225852	-2.864488e-05	2.794976e-06	1.848883e-05	-4.705914e-06	
12.226853	-3.218845e-05	-1.501797e-06	1.472828e-05	-5.201692e-06	
12.227854	-3.169097e-05	-5.118395e-06	1.099212e-05	-5.833953e-06	
12.228855	-2.462120e-05	-6.469728e-06	1.120976e-05	-2.400310e-06	
12.229856	-2.001439e-05	-8.849669e-06	8.850805e-06	8.656367e-07	
12.230857	-8.750510e-06	-9.257229e-06	9.750208e-07	4.111923e-06	
12.231858	-1.507087e-06	-9.416062e-06	-1.676628e-06	1.413869e-05	
12.232858	4.672794e-06	-6.575873e-06	3.031991e-06	1.391383e-05	
12.233859	2.250555e-06	-8.240194e-06	1.050871e-05	3.916990e-06	
12.234860	-4.333993e-05	-1.139367e-05	1.861466e-05	4.924148e-06	
12.235861	-4.471121e-05	8.071460e-06	2.234290e-05	8.590402e-06	
12.236862	4.190073e-05	2.205817e-05	2.538798e-05	7.555743e-06	
12.237863	9.463153e-05	6.417133e-06	2.835761e-05	6.691006e-06	
12.238864	8.300492e-05	-1.075863e-05	2.428136e-05	1.272130e-06	
12.239865	5.685970e-05	-1.151659e-05	2.386667e-05	-7.421209e-06	
12.240866	3.417480e-05	-1.929789e-05	3.072820e-05	-1.361972e-05	
12.241867	2.802359e-05	-3.128989e-05	3.235687e-05	-1.403395e-05	
12.242867	2.550056e-05	-7.257937e-06	3.060050e-05	-7.954824e-06	
12.243868	1.448386e-05	1.538932e-05	2.392212e-05	-3.848585e-07	
12.244869	2.109843e-06	1.305936e-05	1.458906e-05	7.999706e-06	
12.245870	-9.809860e-07	1.668693e-05	1.448187e-05	1.204721e-05	
12.246871	3.940370e-06	1.828161e-05	1.285877e-05	8.202212e-06	
12.247872	2.036967e-06	1.857691e-05	9.193520e-07	4.176516e-06	
12.248873	-8.434994e-07	9.704388e-06	-1.450132e-05	1.417215e-06	
12.249874	-4.075186e-07	-1.904002e-07	-2.623390e-05	1.516550e-07	
12.250875	-5.130932e-06	1.011224e-05	-3.139327e-05	1.522541e-06	
12.251876	-8.185498e-06	1.172369e-05	-3.979968e-05	2.869652e-06	
12.252876	-1.107843e-05	-3.969657e-06	-5.103371e-05	-2.591301e-06	
12.253877	-1.830166e-05	-1.793559e-05	-5.678301e-05	-1.070881e-05	
12.254878	-1.820390e-05	-8.011418e-06	-6.261349e-05	-7.419323e-06	
12.255879	-1.288690e-05	7.856767e-06	-6.668586e-05	-3.937851e-06	
12.256880	-1.021567e-05	-2.055934e-06	-6.547199e-05	-4.920175e-06	
12.257881	-1.042655e-05	-1.149740e-06	-6.473373e-05	2.041548e-06	
12.258882	-1.159509e-05	7.279705e-06	-6.474757e-05	1.016984e-05	
12.259883	-1.057239e-05	-2.021950e-06	-6.840730e-05	1.895396e-05	
12.260884	-1.219710e-05	5.550006e-07	-7.544929e-05	2.141783e-05	
12.261885	-9.537085e-06	4.353109e-06	-7.577804e-05	5.220996e-06	
12.262885	-1.868310e-06	-9.767813e-06	-7.044378e-05	-4.357816e-06	
12.263886	-1.855190e-06	-1.034782e-05	-6.588785e-05	6.888030e-07	
12.264887	-3.930945e-06	4.895066e-06	-6.358121e-05	-2.265947e-06	
12.265888	-7.236006e-06	-2.473997e-06	-6.277101e-05	-8.093655e-06	
12.266889	-8.172547e-06	-1.932122e-05	-5.875533e-05	-6.647309e-06	
12.267890	-3.276880e-06	-1.234777e-05	-5.579773e-05	-4.862827e-06	
12.268891	-6.948494e-07	-1.585198e-06	-5.872659e-05	-5.806206e-06	
12.269892	2.865258e-06	6.879355e-07	-5.888063e-05	-7.791225e-06	
12.270893	6.440271e-06	1.969440e-06	-5.193274e-05	-4.601136e-06	
12.271894	1.072726e-05	2.459281e-06	-4.694957e-05	4.205233e-06	
12.272894	1.236197e-05	6.035263e-06	-4.963057e-05	8.978689e-06	
12.273895	5.291167e-06	6.405199e-06	-4.839127e-05	8.628795e-06	
12.274896	6.153887e-06	3.333014e-06	-3.478996e-05	4.712101e-06	
12.275897	1.505739e-05	2.325996e-06	-5.873527e-06	4.522581e-06	
12.276898	1.885216e-05	2.822266e-07	3.703620e-05	5.442052e-06	
12.277899	2.024207e-05	-7.566965e-06	8.633179e-05	-4.730271e-06	
12.278900	1.934234e-05	-1.604126e-05	1.626484e-04	-4.867250e-06	
12.279901	1.361400e-05	7.557469e-06	2.591394e-04	4.571678e-06	
12.280902	3.269439e-06	4.104446e-05	3.335746e-04	7.635753e-06	
12.281903	-7.067832e-06	2.186515e-05	3.891794e-04	1.752045e-05	
12.282904	-1.301953e-05	-1.461629e-05	4.178658e-04	2.007630e-05	
12.283904	-1.923786e-05	-1.813631e-05	4.163933e-04	8.043053e-06	
12.284905	-2.638208e-05	-7.154578e-06	4.071379e-04	-7.640072e-06	
12.285906	-2.925141e-05	2.762504e-06	3.626695e-04	-2.396877e-05	
12.286907	-2.782091e-05	5.977191e-06	2.889320e-04	-2.192569e-05	
12.287908	-2.632563e-05	4.163176e-06	2.129985e-04	-1.032372e-05	
12.288909	-3.128794e-05	1.927674e-06	1.173583e-04	-4.595618e-06	
12.289910	-3.929850e-05	-5.267439e-06	1.546626e-05	5.478247e-06	
12.290911	-3.931880e-05	-8.085535e-06	-7.262930e-05	8.722184e-06	
12.291912	-4.231769e-05	-1.111868e-05	-1.449807e-04	-1.943078e-06	
12.292913	-5.129345e-05	-1.212208e-05	-2.051113e-04	-1.839885e-05	
12.293913	-5.259236e-05	1.695899e-06	-2.588066e-04	-3.256594e-05	
12.294914	-5.344412e-05	-1.185090e-06	-2.911895e-04	-2.872213e-05	
12.295915	-2.695628e-05	-7.206268e-06	-3.074077e-04	-2.286082e-05	
12.296916	4.002805e-05	9.190750e-06	-3.190393e-04	-2.702991e-05	
12.297917	8.289608e-05	1.203615e-05	-3.194080e-04	-2.406326e-05	
12.298918	8.317032e-05	2.564369e-06	-3.127474e-04	-2.365913e-05	
12.299919	6.900721e-05	-6.787149e-06	-2.970729e-04	-2.266581e-05	
12.300920	5.030474e-05	4.822100e-06	-2.693067e-04	-8.644919e-06	
12.301921	3.788017e-05	3.123207e-05	-2.386041e-04	4.821976e-06	
12.302922	3.436708e-05	8.467781e-06	-2.079372e-04	1.590324e-05	
12.303922	3.690440e-05	-1.880924e-05	-1.736329e-04	2.442722e-05	
12.304923	3.712700e-05	-1.164352e-05	-1.370617e-04	2.838153e-05	
12.305924	3.280462e-05	-1.656593e-05	-1.021526e-04	3.538161e-05	
12.306925	2.969658e-05	-7.646110e-06	-6.367046e-05	4.468904e-05	
12.307926	2.348644e-05	9.868164e-06	-2.401710e-05	4.458000e-05	
12.308927	1.740769e-05	-2.393701e-06	5.213990e-06	3.092070e-05	
12.309928	1.319602e-05	-9.956398e-06	2.732139e-05	1.718106e-05	
12.310929	7.505669e-06	-3.294847e-06	4.862016e-05	1.058538e-05	
12.311930	1.422855e-06	2.956723e-06	7.025315e-05	7.327838e-07	
12.312931	-4.087617e-06	1.014609e-05	8.937291e-05	-1.050239e-05	
12.313931	-4.127273e-06	5.276151e-06	1.038294e-04	-8.960779e-06	
12.314932	-5.375298e-06	6.718314e-07	1.198296e-04	-3.511717e-06	
12.315933	-1.167030e-05	8.927325e-06	1.283080e-04	-3.411867e-06	
12.316934	-1.343611e-05	-2.753664e-06	1.280645e-04	-2.313482e-06	
12.317935	-1.368063e-05	-1.962027e-05	1.341918e-04	-5.101877e-06	
